"pg_call","par_num","proc_name","messagetouser","str01","str02","str03","str04","str05","str06","str07","str08","str09","str10","dt01","dt02","dt03","dt04","dt05","dt06","dt07","dt08","dt09","dt10","int01","int02","int03","int04","long01","long02","long03","long04","dec01","dec02","dec03","dec04","dec05","dec06","dec07","dec08","dec09","dec10","dacr","utcr","duva","utuv","pg_ver_rec"
"49883","261","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2002001462","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","262","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2002001469","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","263","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2002003384","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","264","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2002003408","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","265","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004006917","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","266","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004010382","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","267","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013233","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","268","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013245","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","269","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013251","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","270","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013255","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","271","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013682","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","272","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013685","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","273","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013702","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","274","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","3","2007","2005","2005014222","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","275","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005014246","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","276","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000178","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","277","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000183","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","278","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000185","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","279","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000237","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","280","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000257","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","281","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000267","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","282","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000269","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","283","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003012795","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","284","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003012837","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","285","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003012838","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","286","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003012840","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","287","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003012868","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","288","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003012870","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","289","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003012872","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","290","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003013755","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","291","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003013759","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","292","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003013766","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","293","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003013771","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","294","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003013775","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","295","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003013782","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","296","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2003013785","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","297","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2006","2670","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","298","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2006","2669","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","299","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004000642","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","300","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004000648","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","301","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004000669","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","302","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004000672","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","303","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004002661","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","304","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004002664","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","305","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004003166","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","306","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2004006339","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","307","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2006","2654","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","308","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2006","2652","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","309","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013258","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","310","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2005013266","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","311","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000296","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
"49883","312","CNRCTB047.riportoNextEsDocCOnt","NULL","999","E","NULL","NULL","NULL","000","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2006","1","2007","2005","2001000307","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2007-01-11T18:16:45.000","TATARELLIR","2007-01-11T18:16:45.000","TATARELLIR","1"
